2025-01-17 14:50:01,639 - INFO - 데드 크로스 발생: KRW-BTC
2025-01-17 14:58:39,095 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:39,153 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:39,199 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:40,088 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:40,156 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:40,201 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:41,098 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:41,162 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:41,215 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:42,083 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:42,145 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:42,189 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:43,095 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:43,156 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:43,200 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:44,090 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:44,150 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:44,193 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:45,089 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:45,151 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:45,203 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:46,086 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:46,145 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:46,189 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:47,081 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:47,144 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:47,191 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:48,083 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:48,139 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:48,192 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:49,088 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:49,142 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:49,186 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:50,098 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:50,155 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:50,211 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:51,087 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:51,144 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:51,195 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:52,085 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:52,142 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:52,188 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:53,096 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:53,173 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:53,222 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:54,089 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:54,145 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:54,199 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:55,089 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:55,157 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:55,204 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:56,082 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:56,135 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:56,181 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:57,098 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:57,165 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:57,203 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:58,085 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:58,142 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:58,193 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:58:59,075 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:58:59,132 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:58:59,181 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:59:00,080 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:00,153 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:00,199 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:59:01,108 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:01,178 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:01,222 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:59:02,096 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:02,155 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:02,199 - INFO - KRW-BTC 현재가 조회: 149200000.0
2025-01-17 14:59:03,099 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:03,155 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:03,202 - INFO - KRW-BTC 현재가 조회: 149200000.0
2025-01-17 14:59:04,078 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:04,135 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:04,188 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:59:05,100 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:05,174 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:05,223 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:59:06,101 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:06,164 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:06,214 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:59:07,087 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:07,161 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:07,210 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:59:08,086 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:08,145 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:08,197 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:59:09,099 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:09,181 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:09,234 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:59:10,092 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:10,156 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:10,211 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:59:11,085 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:11,150 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:11,210 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:59:12,105 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:12,168 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:12,233 - INFO - KRW-BTC 현재가 조회: 149232000.0
2025-01-17 14:59:13,094 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:13,156 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:13,208 - INFO - KRW-BTC 현재가 조회: 149177000.0
2025-01-17 14:59:14,092 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:14,151 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:14,209 - INFO - KRW-BTC 현재가 조회: 149177000.0
2025-01-17 14:59:15,100 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:15,165 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:15,217 - INFO - KRW-BTC 현재가 조회: 149177000.0
2025-01-17 14:59:16,087 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:16,150 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:16,203 - INFO - KRW-BTC 현재가 조회: 149177000.0
2025-01-17 14:59:17,098 - INFO - KRW 잔고 조회: 0.74848109
2025-01-17 14:59:17,167 - INFO - BTC 잔고 조회: 0.0
2025-01-17 14:59:17,219 - INFO - KRW-BTC 현재가 조회: 149177000.0
2025-01-17 15:01:24,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:24,696 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:25,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:25,694 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:26,431 - ERROR - 잔고 조회 중 오류 발생: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:26,431 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 34, in get_balance
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:26,695 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:26,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:27,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:27,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:28,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:28,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:29,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:29,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:30,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:30,694 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:31,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:31,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:32,693 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:32,694 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:33,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:33,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:34,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:34,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:35,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:35,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:36,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:36,694 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:37,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:37,694 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:38,693 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:38,694 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:39,693 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:39,694 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:40,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:40,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:41,693 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:41,694 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:42,695 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:42,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:43,693 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:43,694 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:44,693 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:44,694 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:45,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:45,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:46,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:46,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:47,695 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:47,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:48,693 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:48,694 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:49,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:49,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:50,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:50,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:51,693 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:51,693 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:52,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:52,694 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:53,694 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:53,695 - ERROR - Traceback (most recent call last):
  File "C:\Users\aasd\Desktop\coin\modules\trader.py", line 101, in get_accounts
    accounts = self.upbit.get_accounts()
               ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Upbit' object has no attribute 'get_accounts'

2025-01-17 15:01:54,693 - ERROR - 계좌 정보 조회 중 오류: 'Upbit' object has no attribute 'get_accounts'
2025-01-17 15:01:54,693 - ERROR - Traceback (most recent call last):
